domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARRangeFailQM,PARRangePassQM,PARRangeNAQM,PARPersistenceFailQM,PARPersistencePassQM,PARPersistenceNAQM,PARStepFailQM,PARStepPassQM,PARStepNAQM,PARNullFailQM,PARNullPassQM,PARNullNAQM,PARGapFailQM,PARGapPassQM,PARGapNAQM,PARSpikeFailQM,PARSpikePassQM,PARSpikeNAQM,PARValidCalFailQM,PARValidCalPassQM,PARValidCalNAQM,PARAlphaQM,PARBetaQM,PARFinalQF,PARFinalQFSciRvw,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARRangeFailQM,outPARRangePassQM,outPARRangeNAQM,outPARPersistenceFailQM,outPARPersistencePassQM,outPARPersistenceNAQM,outPARStepFailQM,outPARStepPassQM,outPARStepNAQM,outPARNullFailQM,outPARNullPassQM,outPARNullNAQM,outPARGapFailQM,outPARGapPassQM,outPARGapNAQM,outPARSpikeFailQM,outPARSpikePassQM,outPARSpikeNAQM,outPARValidCalFailQM,outPARValidCalPassQM,outPARValidCalNAQM,outPARAlphaQM,outPARBetaQM,outPARFinalQF,outPARFinalQFSciRvw,publicationDate,release
D18,BARR,000,030,2021-04-18T04:30:00Z,2021-04-18T05:00:00Z,150.84,143.28,169.65,68.24,1800,4.11,0.19,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T05:00:00Z,2021-04-18T05:30:00Z,133.08,97.81,166.53,472.51,1800,4.15,0.51,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T05:30:00Z,2021-04-18T06:00:00Z,74.05,55.86,97.75,125.79,1800,2.52,0.26,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T06:00:00Z,2021-04-18T06:30:00Z,41.83,27.43,56.01,64.55,1800,1.62,0.19,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T06:30:00Z,2021-04-18T07:00:00Z,18.09,10.39,27.46,24.63,1800,1.09,0.12,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T07:00:00Z,2021-04-18T07:30:00Z,6.06,2.77,10.48,4.83,1800,0.87,0.05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T07:30:00Z,2021-04-18T08:00:00Z,1.53,0.62,2.92,0.37,1800,0.83,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T08:00:00Z,2021-04-18T08:30:00Z,0.5,0.17,0.87,0.02,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T08:30:00Z,2021-04-18T09:00:00Z,0.29,0.1,0.5,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T09:00:00Z,2021-04-18T09:30:00Z,0.25,0.1,0.41,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T09:30:00Z,2021-04-18T10:00:00Z,0.24,0.07,0.41,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T10:00:00Z,2021-04-18T10:30:00Z,0.22,0.04,0.41,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T10:30:00Z,2021-04-18T11:00:00Z,0.2,-0.05,0.47,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T11:00:00Z,2021-04-18T11:30:00Z,0.19,-0.02,0.35,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T11:30:00Z,2021-04-18T12:00:00Z,0.21,0.04,0.38,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T12:00:00Z,2021-04-18T12:30:00Z,0.3,0.1,0.53,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T12:30:00Z,2021-04-18T13:00:00Z,0.61,0.23,1.17,0.04,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T13:00:00Z,2021-04-18T13:30:00Z,2.34,0.93,4.51,0.9,1800,0.83,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T13:30:00Z,2021-04-18T14:00:00Z,8.86,4.3,15.04,9.4,1800,0.92,0.07,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T14:00:00Z,2021-04-18T14:30:00Z,25.09,14.91,37.19,40.78,1800,1.26,0.15,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T14:30:00Z,2021-04-18T15:00:00Z,55.53,37.19,77.89,134.25,1800,2.1,0.27,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T15:00:00Z,2021-04-18T15:30:00Z,101.3,77.73,123.57,172.27,1800,3.1,0.31,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T15:30:00Z,2021-04-18T16:00:00Z,158.46,123.48,199.42,443.93,1800,4.88,0.5,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T16:00:00Z,2021-04-18T16:30:00Z,243.45,199.27,281.55,551.18,1800,6.78,0.55,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T16:30:00Z,2021-04-18T17:00:00Z,331.19,281.77,385.37,843.1,1800,9.22,0.68,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T17:00:00Z,2021-04-18T17:30:00Z,433.98,385.19,487.7,692.12,1800,11.58,0.62,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T17:30:00Z,2021-04-18T18:00:00Z,545.07,487.42,593.97,753.22,1800,14.07,0.65,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T18:00:00Z,2021-04-18T18:30:00Z,626.21,568.88,666.3,512.97,1800,15.74,0.53,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T18:30:00Z,2021-04-18T19:00:00Z,720.66,561.35,764.77,1074.26,1800,18.08,0.77,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T19:00:00Z,2021-04-18T19:30:00Z,802,737.54,850.48,830.24,1800,20.07,0.68,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T19:30:00Z,2021-04-18T20:00:00Z,822.62,679.37,868.75,1737.18,1800,20.55,0.98,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T20:00:00Z,2021-04-18T20:30:00Z,787.95,524.51,948.27,9423.98,1800,22.79,2.29,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T20:30:00Z,2021-04-18T21:00:00Z,924.82,726.68,995.85,3936.8,1800,23.62,1.48,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T21:00:00Z,2021-04-18T21:30:00Z,946.69,816.7,1013.14,2378.28,1800,23.96,1.15,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T21:30:00Z,2021-04-18T22:00:00Z,1040.24,983.68,1077.37,1051.64,1800,25.4,0.76,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T22:00:00Z,2021-04-18T22:30:00Z,1041.02,872.91,1060.39,1017.17,1800,25,0.75,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T22:30:00Z,2021-04-18T23:00:00Z,897.54,784.11,1037.99,6108.64,1800,24.7,1.84,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T23:00:00Z,2021-04-18T23:30:00Z,999.48,961.5,1018.81,249.5,1800,23.99,0.37,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-18T23:30:00Z,2021-04-19T00:00:00Z,940.59,811.19,994.97,2297.88,1800,23.53,1.13,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T00:00:00Z,2021-04-19T00:30:00Z,772.71,687.6,929.03,5017.34,1800,22.12,1.67,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T00:30:00Z,2021-04-19T01:00:00Z,707.02,646.14,778.33,1460.45,1800,18.42,0.9,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T01:00:00Z,2021-04-19T01:30:00Z,720.72,609.67,816.61,2695.82,1800,19.39,1.22,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T01:30:00Z,2021-04-19T02:00:00Z,591.04,531.43,626.13,695.94,1800,14.81,0.62,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T02:00:00Z,2021-04-19T02:30:00Z,542.6,501.56,611.01,1198.78,1800,14.5,0.82,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T02:30:00Z,2021-04-19T03:00:00Z,548.35,454.38,606.88,1441.79,1800,14.42,0.89,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T03:00:00Z,2021-04-19T03:30:00Z,331.7,271.46,454.16,2525.31,1800,10.99,1.18,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T03:30:00Z,2021-04-19T04:00:00Z,272.14,250.68,289.45,153.37,1800,6.9,0.29,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T04:00:00Z,2021-04-19T04:30:00Z,211.5,177.24,252.03,496.73,1800,6.1,0.53,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T04:30:00Z,2021-04-19T05:00:00Z,155.9,134.22,177.18,171.11,1800,4.31,0.31,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T05:00:00Z,2021-04-19T05:30:00Z,112.46,90.92,135.05,273.45,1800,3.39,0.39,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T05:30:00Z,2021-04-19T06:00:00Z,111.82,96.89,116.78,14.24,1800,2.89,0.09,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T06:00:00Z,2021-04-19T06:30:00Z,63.93,36.55,102.27,372.3,1800,2.72,0.45,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T06:30:00Z,2021-04-19T07:00:00Z,22.75,12.77,36.61,47.8,1800,1.25,0.16,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T07:00:00Z,2021-04-19T07:30:00Z,7.3,3.53,12.8,6.88,1800,0.89,0.06,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T07:30:00Z,2021-04-19T08:00:00Z,2,0.81,3.68,0.58,1800,0.83,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T08:00:00Z,2021-04-19T08:30:00Z,0.59,0.26,1.05,0.03,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T08:30:00Z,2021-04-19T09:00:00Z,0.31,0.13,0.53,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T09:00:00Z,2021-04-19T09:30:00Z,0.26,0.07,0.44,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T09:30:00Z,2021-04-19T10:00:00Z,0.22,0.01,0.41,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T10:00:00Z,2021-04-19T10:30:00Z,0.2,0.01,0.47,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T10:30:00Z,2021-04-19T11:00:00Z,0.18,-0.08,0.44,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T11:00:00Z,2021-04-19T11:30:00Z,0.2,-0.14,0.5,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T11:30:00Z,2021-04-19T12:00:00Z,0.22,0.04,0.41,0,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T12:00:00Z,2021-04-19T12:30:00Z,0.33,0.1,0.59,0.01,1800,0.82,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T12:30:00Z,2021-04-19T13:00:00Z,0.79,0.35,1.45,0.07,1800,0.82,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T13:00:00Z,2021-04-19T13:30:00Z,2.75,1.3,4.79,0.99,1800,0.83,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T13:30:00Z,2021-04-19T14:00:00Z,9.14,4.66,16.35,10.12,1800,0.93,0.07,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T14:00:00Z,2021-04-19T14:30:00Z,27.2,16.29,40.59,44.43,1800,1.32,0.16,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T14:30:00Z,2021-04-19T15:00:00Z,54.4,40.37,64.45,50.97,1800,1.78,0.17,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T15:00:00Z,2021-04-19T15:30:00Z,97.26,60.23,131.59,623.12,1800,3.43,0.59,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T15:30:00Z,2021-04-19T16:00:00Z,147.12,109.46,198.78,1005.88,1800,5,0.75,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T16:00:00Z,2021-04-19T16:30:00Z,154.15,113.87,204.29,550.54,1800,5.02,0.55,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T16:30:00Z,2021-04-19T17:00:00Z,292.92,204.5,327.66,1045.8,1800,7.92,0.76,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T17:00:00Z,2021-04-19T17:30:00Z,278.46,249.06,317.87,492.44,1800,7.61,0.52,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T17:30:00Z,2021-04-19T18:00:00Z,342.29,261.11,540.48,9009.9,1800,13.51,2.24,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T18:00:00Z,2021-04-19T18:30:00Z,462.51,416.68,529.37,942.91,1800,12.57,0.72,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T18:30:00Z,2021-04-19T19:00:00Z,403.67,292.35,615.6,5321.62,1800,14.92,1.72,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T19:00:00Z,2021-04-19T19:30:00Z,510.72,373.44,650.02,10072.26,1800,16.03,2.37,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T19:30:00Z,2021-04-19T20:00:00Z,669.88,611.44,711.68,763.73,1800,16.82,0.65,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T20:00:00Z,2021-04-19T20:30:00Z,709.06,644.55,762.75,1008.24,1800,18.03,0.75,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T20:30:00Z,2021-04-19T21:00:00Z,764.56,700.45,828.9,1338.4,1800,19.6,0.86,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T21:00:00Z,2021-04-19T21:30:00Z,760.55,743.78,780.19,103.86,1800,18.38,0.24,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,030,2021-04-19T21:30:00Z,2021-04-19T22:00:00Z,771.72,749.23,805.99,200.65,1800,18.99,0.33,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
